SensorCode,DateTimeUtc,Address,Mean,Max,Packets,Oui,Channel,Retry,PacketType
557,28-8-2020 14:51,XAenEPf1joc=,-63,-63,1,OKKM,,,
557,28-8-2020 14:59,Kwo8JY+X8so=,-67,-67,1,jsz4,,,
557,29-8-2020 08:25,tTmjFdIHyn4=,-85,-85,1,7gjY,,,
557,29-8-2020 11:06,OTj2PZdkUeI=,-67,-67,1,AgAA,,,
557,29-8-2020 12:21,dfBuucYYpuM=,-71,-71,1,fmYQ,,,
557,29-8-2020 12:29,+FYgqYWzhdI=,-65,-65,1,1hQS,,,
557,29-8-2020 12:55,MNhukYO7F/Y=,-79,-79,1,2qEZ,,,
557,29-8-2020 13:58,6j/E87hI8do=,-83,-83,1,okFH,,,
557,29-8-2020 14:25,XIDVa0B7bM0=,-83,-83,1,vv+J,,,
557,30-8-2020 11:10,i7XOoJO/e+8=,-59,-59,1,aOzF,,,
557,31-8-2020 13:15,e6uiTqRJqgU=,-83,-83,1,9g5P,,,
557,31-8-2020 13:31,br6o9WixEcM=,-79,-79,1,Fi7R,,,
557,31-8-2020 20:17,A2k6jYOFD6k=,-77,-77,2,VCqi,,,
557,1-9-2020 00:46,q9EmNRUZb6g=,-81,-81,2,sG/g,,,
557,1-9-2020 07:44,EB451Jo/cFo=,-73,-69,11,2qEZ,,,
557,1-9-2020 11:02,TBiJkA0O+Ag=,-81,-79,2,3r7r,,,
557,2-9-2020 10:21,i7XOoJO/e+8=,-63,-63,1,aOzF,,,
557,2-9-2020 11:33,TK7Ogj5dX/E=,-83,-83,1,1mDy,,,
557,2-9-2020 15:00,hpKy07BJuZQ=,-81,-81,1,OHhi,,,
557,2-9-2020 17:18,DOYzjPFTZTM=,-77,-77,1,GGWQ,,,
557,3-9-2020 04:02,kkvOYEjsJHw=,-85,-85,2,wNLd,,,
557,3-9-2020 08:27,wSNhMcpxAzA=,-82,-81,2,8HLq,,,
557,3-9-2020 10:52,Iv42jegvR1I=,-71,-71,2,Askk,,,
557,3-9-2020 14:49,NhxQjKPUGMw=,-87,-87,1,lFel,,,
557,3-9-2020 18:01,i7XOoJO/e+8=,-61,-61,1,aOzF,,,
557,3-9-2020 18:19,QWC9+ZR0iOA=,-65,-65,1,Ug3H,,,
557,4-9-2020 10:32,DA0f6i4B9bw=,-85,-81,2,DC+w,,,
557,4-9-2020 10:39,meaFLlGRtos=,-77,-77,1,rlbv,,,
557,4-9-2020 12:25,36qaWLElbpY=,-73,-73,1,4hl4,,,
557,4-9-2020 12:40,OlGUvSkX1A4=,-75,-75,1,AohG,,,
557,4-9-2020 16:04,i7XOoJO/e+8=,-59,-59,2,aOzF,,,
557,5-9-2020 10:22,jq542aeGtEk=,-42,-43,2,8lou,,,
557,5-9-2020 10:31,Ifh4CWNxsCo=,-55,-57,2,pmzr,,,
557,5-9-2020 13:13,rWaiu1LdTMg=,-79,-79,1,Jrd0,,,
557,5-9-2020 13:17,hx1nzvb/gq4=,-86,-85,2,9H3v,,,
557,5-9-2020 13:51,8O5yOiArqZo=,-79,-79,1,mpJ3,,,
557,5-9-2020 15:24,uAUjJ+C3rqY=,-81,-81,1,Vsk4,,,
557,7-9-2020 03:42,NOfzpCZeCv4=,-77,-77,1,RAcL,,,
557,7-9-2020 11:53,1HVEnFK04qY=,-69,-69,2,1iam,,,
557,7-9-2020 12:55,V5VGV5/X6l8=,-73,-73,1,XF9n,,,
557,7-9-2020 13:25,xRZaka+Tu+U=,-83,-83,1,pGzx,,,
557,7-9-2020 14:06,PiFzA0EEcrI=,-80,-79,2,2qEZ,,,
557,7-9-2020 18:35,WldxP+KMOIk=,-73,-77,2,OqD6,,,
557,8-9-2020 02:03,4eua+bfv9NU=,-85,-85,1,QIMd,,,
557,8-9-2020 09:31,Snvph9f+WFU=,-83,-83,1,iFOV,,,
557,8-9-2020 12:46,Sn00YPT5yRk=,-81,-81,1,8HLq,,,
557,9-9-2020 06:57,Ba91mmHq4kA=,-87,-87,1,NBKY,,,
557,9-9-2020 10:00,wskM2/sG1UI=,-81,-81,1,bovi,,,
557,9-9-2020 10:26,LzPEtIM+zWI=,-65,-65,2,ipvp,,,
557,9-9-2020 13:56,Dg5B7LcJ20A=,-31,-43,1,iHl+,,,
557,9-9-2020 23:19,5c+pSydGIAM=,-77,-77,1,dGf3,,,
557,10-9-2020 09:18,K829zGTTeuU=,-76,-73,2,woLE,,,
557,10-9-2020 10:29,xWFYjmDH0eA=,-85,-85,1,YtwL,,,
557,10-9-2020 14:10,Qy8g9ENup90=,-71,-71,1,l2fb,,,
557,10-9-2020 18:12,SxjfsBprrTk=,-75,-75,2,Lj3m,,,
557,11-9-2020 06:41,i7XOoJO/e+8=,-67,-67,1,aOzF,,,
557,11-9-2020 08:51,vm/EjT6gYjc=,-75,-75,1,juSZ,,,
557,11-9-2020 12:40,REDVlfi/KD4=,-81,-81,1,voD+,,,
557,11-9-2020 13:32,XAenEPf1joc=,-63,-63,1,OKKM,,,
557,11-9-2020 15:00,Kr/w9P4L9S4=,-83,-83,1,CMwn,,,
557,11-9-2020 15:16,h+hr+16vNv0=,-75,-75,1,eu2Q,,,
557,11-9-2020 18:41,n8ZCGR+Z8aE=,-83,-83,1,MP04,,,
557,12-9-2020 12:24,liVOMvR1bt8=,-51,-51,1,gs2/,,,
557,12-9-2020 13:10,6yvu1UDZiIs=,-65,-65,2,zGHl,,,
557,12-9-2020 13:55,LV+L/HTrzTw=,-85,-85,1,jOvG,,,
557,13-9-2020 00:01,8KLs4EXLPI0=,-77,-77,2,#NAME?,,,
557,13-9-2020 09:56,mzgQuqHp50A=,-81,-81,1,YgsJ,,,
557,13-9-2020 12:04,1dLGmBW+zFA=,-85,-85,1,ar+o,,,
557,13-9-2020 12:12,0tCgmeQ8iKE=,-71,-71,1,gngh,,,
557,13-9-2020 13:06,bVFUtKGOxyw=,-85,-85,1,wo0e,,,
557,14-9-2020 00:25,9+PHRLL36Fo=,-788,-75,18,zG6k,,,
557,14-9-2020 09:39,b2kUcycpOD4=,-74,-75,2,jluy,,,
557,15-9-2020 09:31,pLhVYFaQnhA=,-67,-65,2,DpGA,,,
557,15-9-2020 10:16,ZEFS80xvQEY=,-719,-69,15,bK34,,,
557,15-9-2020 11:06,AYBq2HnWrME=,-75,-75,1,FseK,,,
557,15-9-2020 11:39,oQB68Al/VmI=,-83,-83,1,QojK,,,
557,15-9-2020 12:49,Sn00YPT5yRk=,-75,-75,1,8HLq,,,
557,15-9-2020 18:00,z77QUudv5rA=,-85,-85,1,nntz,,,
557,16-9-2020 11:16,23T5j/tPkSE=,-77,-73,2,Sl12,,,
557,16-9-2020 12:37,vl9UlE/zsBE=,-77,-77,1,cCiL,,,
557,16-9-2020 12:50,LysiCUEWBm8=,-76,-75,2,Ygsy,,,
557,16-9-2020 13:29,KigixNlwivY=,-49,-49,2,sueu,,,
557,16-9-2020 18:41,CY5Wn4zlT6Q=,-89,-89,1,9MJI,,,
557,17-9-2020 05:03,ZEFS80xvQEY=,-78,-77,10,bK34,,,
557,17-9-2020 08:47,wSNhMcpxAzA=,-89,-89,1,8HLq,,,
557,17-9-2020 11:12,z1iMEnxdKfI=,-84,-85,2,fN2Q,,,
557,17-9-2020 11:13,iY9xxaahemw=,-81,-79,2,2qEZ,,,
557,17-9-2020 18:01,yBRMUHb/DCg=,-41,-41,2,VtAd,,,
557,17-9-2020 19:44,7Fwy9aHecz0=,-87,-87,1,QPAv,,,
557,18-9-2020 01:37,lMh2gQFahLM=,-83,-83,1,BOpW,,,
557,18-9-2020 09:34,mINCBmyuwUo=,-75,-75,1,5odw,,,
557,18-9-2020 09:45,5q0OVbceJvc=,-60,-65,2,Lhu8,,,
557,18-9-2020 11:41,zH6hnO14XnI=,-65,-61,2,HnXh,,,
557,18-9-2020 14:33,+MNhosyWFpw=,-75,-75,1,AAzn,,,
557,18-9-2020 15:54,IqF9EOuG6fs=,-85,-85,1,KgmG,,,
557,18-9-2020 20:35,XAenEPf1joc=,-69,-69,2,OKKM,,,
557,18-9-2020 21:04,vtlcJx5O5cA=,-85,-85,1,oBgo,,,
557,19-9-2020 07:47,tK+fQUBACLM=,-79,-79,1,iIMi,,,
557,19-9-2020 08:46,CA+3rGkulnk=,-77,-75,2,lJ8+,,,
557,19-9-2020 09:44,tKSX2ZaRqio=,-71,-71,1,FqRc,,,
557,19-9-2020 11:39,84caxExNYXM=,-58,-59,2,IhNN,,,
557,19-9-2020 12:17,C3pWihIzjdk=,-81,-79,2,BjJW,,,
557,19-9-2020 15:03,jK9LJm09LAg=,-60,-61,2,rhOA,,,
557,21-9-2020 07:44,/CGOx/b5Owk=,-75,-75,1,pOl1,,,
557,21-9-2020 12:09,p1gf9HkoxJI=,-62,-61,2,hrGh,,,
557,21-9-2020 12:17,RJ+IkHTG3CQ=,-69,-69,1,in5E,,,
557,21-9-2020 13:09,lRm6EBhahac=,-81,-81,1,sgsx,,,
557,22-9-2020 08:34,7ZUcmZ+zJDo=,-83,-83,1,zn+q,,,
557,22-9-2020 08:52,OTj2PZdkUeI=,-39,-59,1,AgAA,,,
557,23-9-2020 02:10,n8ZCGR+Z8aE=,-79,-79,1,MP04,,,
557,23-9-2020 09:14,xi1L12DUm68=,-81,-81,1,2FV1,,,
557,24-9-2020 05:47,xRZaka+Tu+U=,-83,-83,1,pGzx,,,
557,24-9-2020 08:40,OvXbGr+hLfA=,-89,-89,1,Lksp,,,
557,24-9-2020 10:02,XAenEPf1joc=,-60,-59,2,OKKM,,,
557,24-9-2020 23:04,z1iMEnxdKfI=,-85,-85,1,fN2Q,,,
557,25-9-2020 02:05,vcQ4DZZTh9s=,-85,-85,2,QIPe,,,
557,25-9-2020 09:04,NNMHZ3QTgKg=,-75,-75,1,2qEZ,,,
557,25-9-2020 10:09,GVu2smXhxmk=,-55,-49,2,Xsj+,,,
557,25-9-2020 12:37,+TdkkWWXSqE=,-83,-83,1,dGf3,,,
557,25-9-2020 12:56,rdpnxolWvcE=,-73,-73,1,TuCV,,,
557,25-9-2020 20:53,V5VGV5/X6l8=,-71,-71,1,XF9n,,,
557,25-9-2020 23:27,i7XOoJO/e+8=,-60,-59,2,aOzF,,,
557,26-9-2020 06:56,i7XOoJO/e+8=,-57,-57,1,aOzF,,,
557,26-9-2020 09:49,igxoewGyfMs=,-78,-77,2,XnUN,,,
557,26-9-2020 12:08,wnvtLYg+Bf0=,-83,-83,1,3rST,,,
557,26-9-2020 12:16,ph8bJtmTxfM=,-27,-51,1,3Zgl,,,
557,26-9-2020 12:37,oRSH4fYRQc8=,-81,-81,1,PKQd,,,
557,26-9-2020 12:40,4n2DGd1m4Vw=,-69,-69,1,IrSo,,,
557,26-9-2020 13:49,fKNP7n4kEDA=,-65,-65,1,tpne,,,
557,28-9-2020 09:06,V5VGV5/X6l8=,-67,-67,1,XF9n,,,
557,28-9-2020 17:05,8HJrDk6fClQ=,-65,-65,1,2GjD,,,
557,29-9-2020 08:22,5O7fMnmHrg4=,-81,-81,2,tiYx,,,
557,29-9-2020 08:48,z1iMEnxdKfI=,-85,-85,1,fN2Q,,,
557,29-9-2020 10:33,V4m00RUkOkI=,-75,-75,1,wIxx,,,
557,29-9-2020 12:44,U15V2jAfxHc=,-75,-75,1,CsE0,,,
557,29-9-2020 17:10,JtWCyqgMfiw=,-81,-81,1,TzqN,,,
557,30-9-2020 09:00,7+DIOuuGQvc=,-72,-71,2,Tpxi,,,
557,30-9-2020 11:58,HaAgTwdToiY=,-77,-77,1,RJFg,,,
557,30-9-2020 13:24,rhvd3WQVqGw=,-77,-77,1,hi+p,,,
557,30-9-2020 14:28,S/BKnBQBr6A=,-81,-81,1,8s6T,,,
557,30-9-2020 14:41,QnaQhs1JtvA=,-64,-63,2,WigR,,,
557,30-9-2020 17:16,R/7Wfrsqg3Q=,-85,-85,1,VhDc,,,
557,1-10-2020 10:13,3hcP7mZOP0w=,-85,-85,1,Uta1,,,
557,1-10-2020 10:23,bQ+7OFukVR0=,-69,-69,1,xgOp,,,
557,2-10-2020 10:23,YiUSEVtpIaQ=,-87,-87,1,gkh0,,,
557,2-10-2020 11:44,biP5HrJP5uU=,-81,-81,2,hhbi,,,
557,2-10-2020 12:28,L3IdUOeHLXI=,-55,-55,2,uCrc,,,
557,2-10-2020 12:54,AmJQpYq/97A=,-73,-73,1,2qEZ,,,
557,2-10-2020 13:26,NHACoxyk6so=,-63,-65,2,mhLF,,,
557,2-10-2020 13:50,u6g3qXTEIqE=,-65,-65,1,dqxD,,,
557,2-10-2020 14:26,83Hitu8RKUw=,-75,-75,1,#NAME?,,,
557,3-10-2020 09:06,0v3VE5o3K38=,-77,-77,1,OmeN,,,
557,3-10-2020 09:08,e4ZyQ5lKAUY=,-85,-85,1,BLMQ,,,
557,3-10-2020 21:24,8KLs4EXLPI0=,-75,-75,2,#NAME?,,,
557,4-10-2020 15:27,i7XOoJO/e+8=,-57,-57,1,aOzF,,,
557,4-10-2020 20:40,ZEFS80xvQEY=,-81,-81,1,bK34,,,
557,5-10-2020 01:38,NhxQjKPUGMw=,-83,-83,1,lFel,,,
557,5-10-2020 06:52,lYXFXafD4ws=,-81,-83,2,Lkud,,,
557,5-10-2020 14:59,71ULdXUwDw0=,-65,-65,1,Ns62,,,
557,5-10-2020 19:47,vieZ6A3Gy/M=,-83,-83,1,inYn,,,
557,6-10-2020 08:20,Je3Hqw1DCw0=,-71,-69,2,PqtX,,,
557,6-10-2020 09:55,NhxQjKPUGMw=,-83,-83,1,lFel,,,
557,7-10-2020 08:04,Xo7rXL+e/3k=,-81,-81,1,Ui0g,,,
557,7-10-2020 08:22,V5VGV5/X6l8=,-71,-71,1,XF9n,,,
557,7-10-2020 14:42,ZBLJQQ26kWE=,-71,-71,1,BtUU,,,
557,8-10-2020 10:41,ZEFS80xvQEY=,-81,-81,1,bK34,,,
557,8-10-2020 10:53,i7XOoJO/e+8=,-57,-57,1,aOzF,,,
557,8-10-2020 17:33,tPnXZWg/dGU=,-78,-77,2,eKu7,,,
557,8-10-2020 18:27,AmP/P9qcQfk=,-89,-89,1,rpdq,,,
557,8-10-2020 23:08,/CGOx/b5Owk=,-87,-87,1,pOl1,,,
557,9-10-2020 05:06,XAenEPf1joc=,-72,-71,2,OKKM,,,
557,9-10-2020 09:54,lsHvsq1/LY0=,-79,-79,1,Av0x,,,
557,9-10-2020 13:49,8jWh8moXJnw=,-65,-63,2,lvw3,,,
557,9-10-2020 14:02,MYtJrBdUPfg=,-47,-47,1,vglH,,,
557,9-10-2020 22:42,/CGOx/b5Owk=,-78,-81,2,pOl1,,,
557,10-10-2020 10:27,S1vvBbXOatE=,-77,-77,1,oib6,,,
557,10-10-2020 10:28,kjYCd2LTVQM=,-79,-79,1,lh11,,,
557,10-10-2020 11:55,cH+uahKq6W0=,-75,-75,1,2qEZ,,,
557,10-10-2020 12:07,E4TO5P5+cw0=,-83,-83,1,9hBn,,,
557,10-10-2020 12:22,CA+3rGkulnk=,-81,-81,1,lJ8+,,,
557,10-10-2020 13:17,HtP7UHGUKlY=,-61,-55,1,GrZ5,,,
557,10-10-2020 13:31,F/zAN6gjUhY=,-64,-65,2,AtqR,,,
557,10-10-2020 13:34,imjLMCSaNXo=,-73,-73,1,MFVw,,,
557,10-10-2020 13:59,68jCdRxsWdA=,-83,-83,1,oSMq,,,
557,10-10-2020 16:32,0aoPuLQHvu4=,-74,-75,2,BA48,,,
557,11-10-2020 02:10,ZEFS80xvQEY=,-81,-81,2,bK34,,,
557,11-10-2020 07:10,ZkIa3XPMuRU=,-69,-69,2,uLuv,,,
557,11-10-2020 13:45,faWWgg2m/gg=,-85,-85,1,1PVH,,,
557,11-10-2020 15:20,nQhatitzAiA=,-85,-85,1,9Buh,,,
557,11-10-2020 20:32,vtlcJx5O5cA=,-83,-83,1,oBgo,,,
557,12-10-2020 12:08,z1iMEnxdKfI=,-77,-77,1,fN2Q,,,
557,12-10-2020 13:03,nVMRGalwJ8M=,-85,-85,1,rhfq,,,
557,12-10-2020 13:27,TXbxtT1rVIk=,-73,-73,1,KjEx,,,
557,13-10-2020 02:32,faWWgg2m/gg=,-87,-87,1,1PVH,,,
557,13-10-2020 09:53,UaCpTVJozlU=,-83,-83,1,ojXj,,,
557,13-10-2020 13:01,tSBE5AyA3nE=,-73,-73,1,9GMf,,,
557,13-10-2020 13:10,29h9ojqSl5A=,-79,-79,1,6plq,,,
557,13-10-2020 14:08,xRl6PzFPs7o=,-74,-71,2,Pk34,,,
557,13-10-2020 23:56,aQuolMvxuRk=,-78,-77,2,wEoA,,,
557,14-10-2020 07:45,5m2Jdx37a5U=,-85,-85,1,zo+t,,,
557,15-10-2020 08:31,Jr/HFxwMYbQ=,-77,-77,1,Go/G,,,
557,15-10-2020 13:29,TqP/POhNotA=,-73,-73,1,qmEQ,,,
557,15-10-2020 15:12,m1AF56JsjzI=,-79,-79,1,Gr4H,,,
557,15-10-2020 21:07,aQuolMvxuRk=,-744,-71,19,wEoA,,,
557,16-10-2020 02:09,i7XOoJO/e+8=,-57,-57,1,aOzF,,,
557,16-10-2020 02:54,CA+3rGkulnk=,-78,-77,2,lJ8+,,,
557,16-10-2020 09:52,P2/kMfDzpS8=,-79,-79,1,NuZO,,,
557,16-10-2020 11:16,CA+3rGkulnk=,-74,-75,2,lJ8+,,,
557,16-10-2020 11:19,7JYiSykp93o=,-53,-53,1,/D2T,,,
557,16-10-2020 11:36,CA+3rGkulnk=,-79,-79,1,lJ8+,,,
557,16-10-2020 14:29,sKiJ7Ck0x8s=,-81,-81,1,Sshw,,,
557,16-10-2020 14:46,YR4+RwHJuFY=,-80,-79,2,cx/M,,,
557,17-10-2020 04:10,V5VGV5/X6l8=,-67,-67,1,XF9n,,,
557,17-10-2020 07:41,uDcDPIkbGQo=,-78,-77,2,1vZU,,,
557,17-10-2020 10:08,1Lw353piqtw=,-65,-65,1,ueke,,,
557,17-10-2020 10:11,d+n5O/xMtr0=,-54,-55,2,pmyk,,,
557,17-10-2020 12:09,xBF5lmljcqI=,-85,-85,1,2oJl,,,
557,17-10-2020 12:46,w+HrTQ42LHk=,-79,-79,1,unSI,,,
557,17-10-2020 15:02,GQB+hz+E8Mk=,-75,-73,2,2qEZ,,,
557,17-10-2020 20:26,vtlcJx5O5cA=,-89,-89,1,oBgo,,,
557,17-10-2020 21:30,ZEFS80xvQEY=,-73,-73,2,bK34,,,
557,18-10-2020 00:25,9+PHRLL36Fo=,-718,-71,10,zG6k,,,
557,18-10-2020 07:31,aQuolMvxuRk=,-772,-75,12,wEoA,,,
557,19-10-2020 02:29,V5VGV5/X6l8=,-71,-69,2,XF9n,,,
557,19-10-2020 03:21,V5VGV5/X6l8=,-73,-73,1,XF9n,,,
557,19-10-2020 07:23,KWQ+mcsWFu0=,-72,-73,2,MAdN,,,
557,19-10-2020 11:08,JYnbISbpnTw=,-81,-81,1,5iyQ,,,
557,19-10-2020 12:45,sasY53gblrg=,-64,-67,2,WMk1,,,
557,20-10-2020 02:52,x1sbMAv+Wj0=,-87,-87,1,fN2Q,,,
557,20-10-2020 03:27,i7XOoJO/e+8=,-59,-59,1,aOzF,,,
557,20-10-2020 08:54,n9hXlZwC704=,-84,-85,2,pHcz,,,
557,20-10-2020 11:53,hX2JyvWwAYE=,-89,-89,1,/ooV,,,
557,20-10-2020 12:06,v2sRIiDK44k=,-85,-85,1,XDOO,,,
557,20-10-2020 12:20,PDp2GkvQzRE=,-83,-83,1,3rAO,,,
557,20-10-2020 13:06,E59sg4d1Ub4=,-73,-73,1,SKa4,,,
557,20-10-2020 13:45,XlDNaHoUgXQ=,-85,-85,1,gg9U,,,
557,20-10-2020 14:35,3LI3OFGrU6k=,-64,-65,2,NtdM,,,
557,20-10-2020 16:08,6M9wBFvMB0E=,-75,-75,1,dira,,,
557,20-10-2020 19:36,x1sbMAv+Wj0=,-87,-87,1,fN2Q,,,
557,21-10-2020 02:09,i7XOoJO/e+8=,-61,-61,1,aOzF,,,
557,21-10-2020 11:28,i7XOoJO/e+8=,-71,-71,1,aOzF,,,
557,21-10-2020 14:40,HGRRFtam7lA=,-85,-85,1,/Lzs,,,
557,21-10-2020 19:06,vtlcJx5O5cA=,-87,-87,1,oBgo,,,
557,22-10-2020 07:45,mYkuVepCqik=,-63,-63,1,W6Oo,,,
557,22-10-2020 08:12,108+TWCwO88=,-83,-83,1,1rsn,,,
557,22-10-2020 09:44,PBccSbin6Q8=,-79,-79,1,ig3L,,,
557,22-10-2020 21:46,NhxQjKPUGMw=,-81,-81,1,lFel,,,
557,23-10-2020 02:01,n8ZCGR+Z8aE=,-85,-85,1,MP04,,,
557,23-10-2020 06:18,Sn00YPT5yRk=,-85,-85,1,8HLq,,,
557,23-10-2020 06:35,nOBDhRTHeXU=,-87,-87,1,Ms2T,,,
557,24-10-2020 06:52,ebh4kDj7K7Y=,-84,-85,2,Ro6w,,,
557,24-10-2020 12:34,DNcatL+KofE=,-61,-61,1,0skQ,,,
557,24-10-2020 13:08,I9g8SUSS3aA=,-85,-85,1,stx3,,,
557,24-10-2020 13:15,GOMPLXg3QYU=,-69,-69,1,0jvJ,,,
557,25-10-2020 13:21,muwwxotjK7Y=,-77,-77,2,XKr9,,,
557,26-10-2020 03:06,i7XOoJO/e+8=,-50,-63,2,aOzF,,,
557,26-10-2020 16:02,o/CaLf/x8Jg=,-83,-83,1,xvtY,,,
557,26-10-2020 19:08,XAenEPf1joc=,-67,-69,2,OKKM,,,
557,27-10-2020 03:24,z1iMEnxdKfI=,-79,-81,2,fN2Q,,,
557,27-10-2020 07:29,CA+3rGkulnk=,-77,-77,1,lJ8+,,,
557,27-10-2020 12:49,geFrC0Aw0Bc=,-84,-83,2,2qEZ,,,
557,27-10-2020 21:18,W+7PydYYs94=,-71,-71,2,gHq/,,,
557,28-10-2020 08:29,auxHJ8Q1mp8=,-87,-87,1,AAzn,,,
557,28-10-2020 15:36,uvxTEtg++lM=,-80,-81,2,CqLw,,,
557,28-10-2020 16:08,i7XOoJO/e+8=,-61,-61,1,aOzF,,,
557,29-10-2020 11:47,tXQ8nRrnN/Q=,-75,-75,1,3kht,,,
557,29-10-2020 18:21,h52o/gO+RsM=,-66,-65,2,0tvJ,,,
557,30-10-2020 10:04,a3Lxaxuv6SI=,-87,-87,1,7fSP,,,
557,30-10-2020 13:19,dmW3v8zLDyw=,-79,-79,1,1DsE,,,
557,30-10-2020 13:28,OTj2PZdkUeI=,-83,-83,1,AgAA,,,
557,30-10-2020 13:29,NhxQjKPUGMw=,-85,-85,1,lFel,,,
557,30-10-2020 14:40,zf7UPip9aes=,-83,-83,1,0O00,,,
557,30-10-2020 15:25,E59sg4d1Ub4=,-73,-71,2,SKa4,,,
557,31-10-2020 04:11,NhxQjKPUGMw=,-84,-85,2,lFel,,,
557,31-10-2020 10:38,uf5yLij49ZQ=,-79,-79,1,qG2q,,,
557,31-10-2020 10:58,NaQ1eOz6U4I=,-89,-89,1,ltTZ,,,
557,31-10-2020 11:35,IMBnCKwK3u8=,-59,-59,1,wtT0,,,
557,31-10-2020 13:40,V4Oo6WinauM=,-65,-63,2,skqg,,,
557,31-10-2020 14:30,STCdu/UFGiw=,-71,-71,2,kozi,,,
557,31-10-2020 15:21,vIXPmBYHKlU=,-69,-69,2,Sl7z,,,
557,1-11-2020 01:07,XAenEPf1joc=,-69,-69,1,OKKM,,,
557,1-11-2020 03:50,V5VGV5/X6l8=,-73,-73,1,XF9n,,,
557,2-11-2020 13:29,BBiCuWcMTaI=,-79,-79,1,pt/0,,,
557,2-11-2020 13:47,PtG5KfAPcEQ=,-87,-87,1,Vrlq,,,
557,3-11-2020 01:02,V5VGV5/X6l8=,-71,-71,1,XF9n,,,
557,3-11-2020 06:25,9+PHRLL36Fo=,-703,-69,16,zG6k,,,
557,3-11-2020 07:52,z1iMEnxdKfI=,-83,-83,1,fN2Q,,,
557,3-11-2020 10:09,F1C0exxSX+4=,-76,-73,2,ZIma,,,
557,3-11-2020 12:57,/JjQ0XPNbio=,-61,-61,1,tq/N,,,
557,3-11-2020 14:43,dmW3v8zLDyw=,-81,-81,1,1DsE,,,
557,3-11-2020 18:16,i7XOoJO/e+8=,-53,-53,1,aOzF,,,
557,3-11-2020 19:03,2W2GtF5O6xw=,-85,-85,1,rhTS,,,
557,4-11-2020 07:04,V5VGV5/X6l8=,-71,-71,1,XF9n,,,
557,4-11-2020 07:17,vcQ4DZZTh9s=,-73,-73,1,QIPe,,,
557,4-11-2020 11:23,R9IxQaIvEG0=,-85,-85,2,iOn+,,,
557,4-11-2020 14:30,348FkxOyNpk=,-77,-77,2,Ok49,,,
557,5-11-2020 08:51,Mv/IniTkTg4=,-71,-71,2,uuAA,,,
557,5-11-2020 09:06,FT8MTi+GA3k=,-85,-85,1,#NAME?,,,
557,5-11-2020 14:42,6/XtYsrOS58=,-67,-69,2,4pwH,,,
557,5-11-2020 18:10,cDzSue/hThw=,-57,-57,2,XlgO,,,
557,6-11-2020 10:01,dsmBHt2zMR0=,-75,-75,1,2pu1,,,
557,6-11-2020 14:07,X9pTVrp5l0g=,-89,-89,1,kju9,,,
557,6-11-2020 22:00,wSNhMcpxAzA=,-85,-85,1,8HLq,,,
557,7-11-2020 08:17,p6IkeYr7U44=,-85,-85,1,7pBA,,,
557,7-11-2020 18:50,Viw0REXq7y0=,-79,-79,1,CMXh,,,
557,8-11-2020 21:42,lMh2gQFahLM=,-87,-87,1,BOpW,,,
557,9-11-2020 10:26,OJr+dWrA5Qc=,-79,-79,1,eic2,,,
557,9-11-2020 12:30,CNktc9wbVYg=,-53,-53,1,eClh,,,
557,9-11-2020 13:02,3PwjHz5747o=,-83,-83,1,WMk1,,,
557,10-11-2020 06:40,2OPhgtuBFrw=,-87,-87,1,cPEc,,,
557,10-11-2020 09:16,V5VGV5/X6l8=,-69,-69,1,XF9n,,,
557,10-11-2020 12:00,f8d/jTLEVPE=,-65,-65,1,EuIl,,,
557,10-11-2020 17:55,XAenEPf1joc=,-67,-67,2,OKKM,,,
557,10-11-2020 21:22,ZEFS80xvQEY=,-78,-77,2,bK34,,,
557,10-11-2020 23:02,DOYzjPFTZTM=,-73,-73,1,GGWQ,,,
557,11-11-2020 09:09,8+ZwTY/w7M8=,-71,-71,1,CvAc,,,
557,11-11-2020 10:19,L2xiqAVOGOY=,-64,-65,2,mot6,,,
557,11-11-2020 17:38,z1iMEnxdKfI=,-81,-77,2,fN2Q,,,
557,11-11-2020 18:39,NhxQjKPUGMw=,-89,-89,1,lFel,,,
557,11-11-2020 21:58,i7XOoJO/e+8=,-61,-55,1,aOzF,,,
557,12-11-2020 05:07,4y52SRiTjfw=,-89,-89,1,AAbH,,,
557,12-11-2020 11:36,E2XgHU4MonM=,-62,-61,2,7IkU,,,
557,12-11-2020 11:44,x+L0YXRrQkA=,-82,-83,2,grQX,,,
557,12-11-2020 12:58,i7XOoJO/e+8=,-59,-59,1,aOzF,,,
557,12-11-2020 12:59,muwwxotjK7Y=,-75,-75,1,XKr9,,,
557,12-11-2020 14:08,1m9sjfMuWkY=,-77,-77,1,AhWb,,,
557,12-11-2020 23:43,CA+3rGkulnk=,-77,-77,1,lJ8+,,,
557,13-11-2020 04:25,ZXS4Aw9QkS0=,-83,-83,1,yK6c,,,
557,13-11-2020 08:47,5hzfE+JkrsY=,-68,-69,2,KxHM,,,
557,13-11-2020 09:30,8KLs4EXLPI0=,-80,-81,2,#NAME?,,,
557,13-11-2020 10:45,i7XOoJO/e+8=,-61,-61,1,aOzF,,,
557,13-11-2020 12:01,CkhoBLXBnAc=,-73,-73,1,PidJ,,,
557,13-11-2020 12:46,wVqj1kjDnM8=,-81,-81,1,Vnva,,,
557,14-11-2020 07:57,wvoCRXaI2JU=,-85,-85,1,Cqdi,,,
